id,username,text,keywords,date,location
1146195093180878848,cris_retmal,"Que saben de prioridades? @mcubillossigall suspendió sesión del senado para ver el tema de los profes para ir a ver el eclipse
Al lado un @sebastianpinera que no le interesa la educación si no es para fines comerciales

#RenunciaCubillos #renunciapinera https://t.co/6FlEbyKohC",[],2019-07-02 23:13:00,Padre las Casas
1152037461121536000,witgenuino,"Con los ciudadanos de #Osorno protestando en las calles tenemos muy claro que el presimiente Puñeta está dando su mejor esfuerzo. ¿Cierto? 😐🙄
#CagazoEnOsorno
#OsornoSinAgua
#EmergenciaCL
#RenunciaPiñera
#GobiernoMediocre https://t.co/YLCuOpgUS2",['#RenunciaPiñera'],2019-07-19 02:08:29,Symbiotic City - Paine Towers
1154769859403767816,CrisMCastroS,"@shesholastra @dmimica @usuario_m En serio, paren con la weá de pedir la renuncia a todos los ministros, todos la cagan sin excepción y si los llegan a cambiar será por otro que llegará a seguirla cagando, el problema no son los ministros sino quien los nombra
#RenunciaPiñera
#Jadue2020
#NiCagandoAguantamosAl2022",['#RenunciaPiñera'],2019-07-26 15:06:03,Al otro lado del celular.
1151145148941819907,jandy1607,"Eso mismo me digo yo, inexplicable, jajajaja de nuevo llenándose la boca con los niños. Pará  de mostrar ilusiones falsas, no sirves y punto, mejor hazte a un lado tú y tu gobierno de mentiras y pésimas gestiones #renunciacubilllos #renunciachadwick #renunciapiñera https://t.co/zrU7Qf1TFW",['#RenunciaPiñera'],2019-07-16 15:02:45,"Valparaíso, Chile"
1154581307147587591,witgenuino,"Así las cosas, el chiste del #tongo se cuenta solo... 🤦‍♂️😐🙄
Ya tú sáe... #PiñeraMiente🤥
#NoMásChantas
#GobiernoMediocre
#RenunciaPiñera
#QueSeVayanTodos
#NoMásCorruptos
👉#AC https://t.co/A8H1sQrT79",['#RenunciaPiñera'],2019-07-26 02:36:49,Symbiotic City - Paine Towers
1154902936738250752,churaleiva,@CNNChile Oye y pusieron una bomba adentro de la comisaría ? Csm ... Los pacos buenos ... #tongo #RenunciaPiñera #renunciachadwick,['#RenunciaPiñera'],2019-07-26 23:54:51,Grande Chile
1148750468199473153,witgenuino,"Que el #GobiernoMediocre no le venda humo, hasta ahora los responsables del ASESINATO de #Catrillanca siguen haciéndose los weones.🙄😐
#RenunciaPiñera
#RenunciaChadwick
#RenunciaUbilla
#NoMásChantas
#NoMásImpunidad
#QueSeVayanTodos https://t.co/hIYC6RhJE4",['#RenunciaPiñera'],2019-07-10 00:27:09,Symbiotic City - Paine Towers
1156206908912672769,witgenuino,"Recién cacharon que el Gobierno de los Empresarios es un #GobiernoMediocre, pero le compraron todas sus ""reformitas"" chantas y su accionar represivo.😬🙄
¡Andáaaa! 🤦‍♂️😝
#NoMásChantas
#RenunciaPiñera
#NoMásCorruptos
👉#AC https://t.co/bs8AMGlsge",['#RenunciaPiñera'],2019-07-30 14:16:23,Symbiotic City - Paine Towers
1154245152808062977,almekanic,"@ACatapluto No duró ni dos meses y se contradijo 
#RenunciaChadwick
#RenunciaPiñera https://t.co/QrPxPzpJRd",['#RenunciaPiñera'],2019-07-25 04:21:03,
1146146971276718080,KaremAedoGonzal,"Hoy, dejemos q se eclipsen los astros, mas no nuestras mentes...
#NosCansamos 5 de julio
#YoApoyoElParoDocente #aulaseguraFracaso
#RenunciaCubillos 
#renunciachadwick 
#RenunciaPiñera 
👍 #EclipseSolar2019",['#RenunciaPiñera'],2019-07-02 20:01:46,Santiago - Chile
1155655977666043904,oyarcecamusfito,@sebastianpinera Y montajes varios ! #renunciaPiñera,['#RenunciaPiñera'],2019-07-29 01:47:10,santiago centro 
1155656713636216833,pirireis191,@totoguzman Y #renunciachadwick y #renunciaubilla y #renunciapiñera y #renunciaintendentadesantiago y mejor renuncien todos estos ineptos e ineficientes del #chilevamos ah falta #renunciamañalich,['#RenunciaPiñera'],2019-07-29 01:50:06,chile
1154902365893476352,Lamarycienta,"@el_dinamo Gobierno anuncia puras weas!
Podrían anunciar la renuncia de Piñera
 #RenunciaPiñera",['#RenunciaPiñera'],2019-07-26 23:52:35,
1147901556169330690,leo1105,"@adnradiochile Idea Mia o estos weones son Primos jajajaj, #tiemposweones #renunciapiñera https://t.co/snemIPwDh6",['#RenunciaPiñera'],2019-07-07 16:13:52,"Miami, FL"
1152193389359697920,HipogrifoChilen,@cronopioaustral Esa es la “eficiencia” 🤢🤮 de la “empresa privada” que pregonaban las plastas de los Chicago Boys para apropiarse de las empresas de todos los chilenos!!😡😡 El agua debe ser estatizada AHORA!! #Essal #Osorno #TiemposPeores #ChileEnMarchaAtras #RenunciaPiñera,['#RenunciaPiñera'],2019-07-19 12:28:05,
1153869886365589504,LuisJonathanGA,"@sebastianpinera @mauriciomacri @COP25CL Firma la renuncia mejor, aburrete de vender Chile y robarle a la gente 👌 #RenunciaPiñera",['#RenunciaPiñera'],2019-07-24 03:29:53,Santiago de Chile
1150826685585068033,Lamarycienta,"Entonces q renuncieeeee
#RenunciaPiñera
#Renuncia https://t.co/IQplksW7cJ",['#RenunciaPiñera'],2019-07-15 17:57:17,
1154428260257865728,wladimir_xk,"@sebastianpinera sigue el ejemplo y renuncia lárgate del país y llévate todos los ministros, diputados ,senadores oficialistas y oposición son todos una jauría de hienas
#RickyRenuncio 
#FelizJueves
#RenunciaPiñera
#Justicia 
#QueSeVayanTodos
#NoMasAFP https://t.co/cCMRW62NFD",['#RenunciaPiñera'],2019-07-25 16:28:40,
1152082168027340800,SolConcepcion30,"@Guarequena @Pa__tty Sra. Chile está igual que Venezuela, eso son sus problemas #OsornoSinAgua 
#fuerzaprofesores 
#RenunciaPiñera",['#RenunciaPiñera'],2019-07-19 05:06:08,"Concepción, Chile"
1154761291011186695,ricardo05945492,"Apuesto lo que quieran que el corte de agua 💧 pasó al olvido y lo más lamentable es que no habrá sanciones a ESSAL, hay tantos ejemplos de éste gobierno y sus TONGOS  #tongo
#RenunciaPiñera",['#RenunciaPiñera'],2019-07-26 14:32:00,
1152035544894808064,bina_victoria,"#DerechoADeportar 
#DeportacionMasiva 
#TraicionadosPorPiñera 
La nefasta Lily Perez y el traidor Piñera. Los jinetes del Apocalipsis.
#TraicionadosPorPiñera 
#RenunciaPiñera 
#FueraPiñera https://t.co/pV08BJUYOm",['#RenunciaPiñera'],2019-07-19 02:00:52,Mi tranquila ciudad
1146829473834250240,KaremAedoGonzal,#RenunciaCubillos #renunciachadwick #RenunciaPiñera #NosCansamos 5 de Julio 💪💪💪 https://t.co/KYNR9jbd3V,['#RenunciaPiñera'],2019-07-04 17:13:48,Santiago - Chile
1148964358023548930,Dieghost90,"Como se engañó a la gente con eso de los #TiemposMejores y lo único que hay es un país que se cae a pedazos, con políticos corruptos que solo velan por sus intereses #RenunciaPiñera",['#RenunciaPiñera'],2019-07-10 14:37:04,"Santiago, Chile"
1155377781578092544,ParisBrunetti,"@Chileokulto Síndrome de Tourette..
#RenunciaPiñera",['#RenunciaPiñera'],2019-07-28 07:21:43,/🇨🇭/🇨🇱
1146468654403543041,witgenuino,"⚠️#OjoAhí que andan alborotados los #bots, #trolls y #haters contrarios al #ParoNacionalDocente. Así que NO los alimente.☝️😌
#FuerzaProfes
HASTA QUE LA DIGNIDAD SE HAGA COSTUMBRE 😌👍
#RenunciaCubillos
#RenunciaPiñera
#GobiernoMediocre https://t.co/wvnDP2UD55",['#RenunciaPiñera'],2019-07-03 17:20:02,Symbiotic City - Paine Towers
1156273880987766785,witgenuino,"Ooooh, se pusieron las chaquetas rojas, otsea por fin llegarán los #TiemposMejores ¿cierto? #OhWait 🤔🤦‍♂️😝
#NoMásChantas
#NoMásCirco
#GobiernoMediocre
#RenunciaPiñera
👉#AC https://t.co/CxlXeZTCmf",['#RenunciaPiñera'],2019-07-30 18:42:30,Symbiotic City - Paine Towers
1146751938198953984,OyanederG,"Y que no se nos olvide tampoco #QuinteroYPuchuncaví 

#RenunciaPiñera 
#RenunciaSchmidt 
#RenunciaCubillos https://t.co/IBszGR6PFv",['#RenunciaPiñera'],2019-07-04 12:05:42,"Viña del Mar, Chile"
1148693139588337671,everhuguin,"@Lafacha8 @Flopi_Jackson_ @ceciperez1 Haganle un favor a Chile ...RENUNCIEN TODOS !! Y dejen que gobiernen Chilenos DE VERDAD !
#cierrenfronteras #chileparaloschilenos
#nosestaninvadiendo
#nomasrefugiados
#RENUNCIAPIÑERA https://t.co/91cUyX0OAK",['#RenunciaPiñera'],2019-07-09 20:39:20,Chile
1150406142499205120,everhuguin,"@MiguelCalisto @sebastianpinera Para su conocimiento Tacna es territorio Peruano !
Ahora yo le pregunto... los va a mantener usted con su sueldo ? 
#cierrenfronteras #chileparaloschilenos #nosestaninvadiendo
#renunciapiñera
#aquifaltapinochet https://t.co/XadD4j7JT7",['#RenunciaPiñera'],2019-07-14 14:06:12,Chile
1154444645516107776,titomarcelo,"#TiemposPeores el terror de #Chadwick con bombazo en #Huechuraba es ""noticia nacional"" cuando la noticia de terror es el #Desempleo en #GranSantiago, el + alto en 10 años, con casi 220 mil cesantes #JuevesNegro para #RenunciaPiñera #QueSeVayanTodos #MonckebergRenuncia",['#RenunciaPiñera'],2019-07-25 17:33:46,"Iquique, Chile"
1146560939770228738,crisesmar1,"@MARAJOSANDONAE3 @putt_gloria Put... La mina pa tonta 🤦🏻‍♀️
Te están metiendo eso mismo ahí mismo y tú todavía crees que es culpa del gobierno anterior 
Hay que ser muy idiota 
#RenunciaCubilllos #RenunciaChadwick #RenunciaPiñera 
#AguanteLosProfes 
#ParoDocente 
Ahhh y que conste que me carga decir soeces 😡 https://t.co/FF6ldKH3G1",['#RenunciaPiñera'],2019-07-03 23:26:44,Chile
1152006453764349952,SantanaCamus,"@gonzalowinter Gracias honorable diputado del 1%, que seria de chile sin usted, quiero un chile sin publicidad ! Cuanto dueles chile ! #beasanchezpresidenta para acabar con los carteles fascistas de hamburguesas, urgencia nacional, #renunciapiñera.",['#RenunciaPiñera'],2019-07-19 00:05:16,Chile
1152347371352809472,everhuguin,"@abellolio @DptoExtranjeria Renuncien todos y dejen que gobiernen Chilenos de verdad !
Chile para los Chilenos !
#cierrenfronteras
#derechoadeportar
#chileparaloschilenos
#aquifaltapinochet 
@VivaChileTV 
#renunciapiñera https://t.co/7uMFoS1rjd",['#RenunciaPiñera'],2019-07-19 22:39:57,Chile
1150160668106117121,everhuguin,"@reneivanramirez @l0lamaria De seguro si hubiera sido en la fontera  hubieran corrido a reparar todo !
#cierrenfronteras #chileparaloschilenos
#renunciapiñera",['#RenunciaPiñera'],2019-07-13 21:50:46,Chile
1146079513014673408,alexisAMLimport,"@nmonckeberg Oye monckeberg eres bien weon !!
Por decirlo en una palabra simple renuncien son una vergüenza de gobierno  #renunciapiñera y tú gobierno nefasto https://t.co/HSXW2Usaw3",['#RenunciaPiñera'],2019-07-02 15:33:43,Chile
1154499909074087936,IntiRivera,"¿Y Chile cuándo?

¿Por qué acá mantenemos tan naturalizado tener un gobierno de incompetentes, que a medida que hace agua nos perjudica a todos?

#TiemposDeHorrores #NoTeDeclararonReoPorLindo #RenunciaPiñera #RenunciaChadwick #RenunciaPérez #RenunciaMañalich #RenunciaCubillos https://t.co/l3eiFF3Cs1",['#RenunciaPiñera'],2019-07-25 21:13:22,
1149105314995814401,witgenuino,"Con todo, el #GobiernoMediocre ya logró meter la cola en el #ParoNacionalDocente y dividió la movilización, ya tú sáe... 😐🙄
#RenunciaCubillos
#RenunciaPiñera
#NoMásChantas
👉#AC https://t.co/pw9ezTM1GC",['#RenunciaPiñera'],2019-07-10 23:57:11,Symbiotic City - Paine Towers
1156297315575054337,monodecalle,Incitando al odio @sebastianpinera #RenunciaPiñera https://t.co/sKZPzbmTvs,['#RenunciaPiñera'],2019-07-30 20:15:37,"Algarrobo, Chile"
1154778932362829824,UnCiuda43063034,"@T13 @miguelacuna13 Gobierno incapaz y peligroso para todo los chilenos.
#tongo #Renunciapiñera #renunciachadwick",['#RenunciaPiñera'],2019-07-26 15:42:06,
1154747365246586880,GabrielBerrios_,@andreschadwickp @Carabdechile @sebastianpinera @GobiernodeChile @min_interior @SubPrevDelito @Sub_Interior #Tongo #Montaje típico de ustedes y de @Carabdechile . #RenunciaPiñera,['#RenunciaPiñera'],2019-07-26 13:36:40,México - Chile 
1156210473479618560,witgenuino,"Tiene razón, es pura coincidencia que ""aprovechara"" el evento, para promocionar y exigir que voten a favor de su chanta ""ley antiterrorista"" 😐🙄
¡Andáaaa! 😝
#RenunciaPiñera
#NoMásChantas
#GobiernoMediocre
👉#AC
¯\_(ツ)_/¯ https://t.co/G2QwSdIFfH",['#RenunciaPiñera'],2019-07-30 14:30:32,Symbiotic City - Paine Towers
1148654212886269954,HipogrifoChilen,@CNNChile #RenunciaChadwick #RenunciaUbilla #RenunciaPiñera #TiemposPeores #ChileEnMarchaAtras !!!😡😡😡 Camilo Catrillanca,['#RenunciaPiñera'],2019-07-09 18:04:39,
1154772207828160513,cesylvesterzen,"@Cooperativa A lo Trump...estamos en guerra...Piñera CTM, la guerra que deberías dar es en contra del desempleo, pero te es más fácil culpar a un grupo terrorista inexistente... #RenunciaPiñera",['#RenunciaPiñera'],2019-07-26 15:15:23,"Concepción, Chile"
1152020479407824896,SolConcepcion30,"#OsornoZuela #ChileZuela 🇨🇱
El Karma de Piñera y UDI -RN.    #OsornoSinAguaOTRAVEZ
Con unidad y en las calle es posible generar en Chile las  transformaciones como  RENACIONALIZACIÓN de nuestros recursos naturales @24HorasTVN  #RenunciaPiñera @HarryJurgensen @jguaido @Guarequena https://t.co/ktg9QdAt27",['#RenunciaPiñera'],2019-07-19 01:01:00,"Concepción, Chile"
1155917469867040771,PABLOQUIONESMOR,"@soychilecl Hoy en chile esta la CAGADA por donde se le mire, y a este PAYAZO el Cadem le coloca un % ERRONEO a la realidad. #renunciapiñera",['#RenunciaPiñera'],2019-07-29 19:06:15,Santiago/Chile
1155655429755756545,Patrici26536495,"@sebastianpinera Piñera!!... te acuerdas cuando en tu campaña presidencial atacaste al gobierno de Bachelet porque tenía un 6,6% de cesantía???.... ¿Qué dices ahora que tu gobierno  tiene un 8,4% de cesantía?... #RenunciaPiñera https://t.co/r53hnLO8fr",['#RenunciaPiñera'],2019-07-29 01:45:00,
1153034702300811265,apc010208,"@Pablonu49053326 entonces esta claro el siguiente paso a seguir y seria:

#RENUNCIAPIÑERA !",['#RenunciaPiñera'],2019-07-21 20:11:10,"Nawelbuta, Wallmapu"
1152022790339325952,bina_victoria,"#TraicionadosPorPiñera 
Un Presidente traidor como Piñera debe ser borrado hasta de la historia de Chile.
#RenunciaPiñera 
#TraicionadosPorPiñera https://t.co/jqJM1GhdP8",['#RenunciaPiñera'],2019-07-19 01:10:11,Mi tranquila ciudad
1146271761807355910,LaPresuntuosa,"#RenunciaCubillos
#RenunciaPiñera 
En pleno conflicto con la educación, el presidente (no mío) se lleva a la Ministra displicente, a ver el eclipse sentada a su derecha. Esto nos deja claro que a ambos les queda grande el poncho",['#RenunciaPiñera'],2019-07-03 04:17:39,Santiago de Chile
1153042200537812992,apc010208,"@elmostrador Y AUNQUE SE ENFERMEN ""EN PANTALLA"" NO PODRAN LLEVARLOS AL SAMU PORQUE TAMBIEN CERRO INDEFINIDAMENTE HASTA ASEGURAR INOCUIDAD DE ESA MISMA AGUA POTABLE.
#EstatizarServiciosBasicos #RenunciaPiñera !!!!!!!.",['#RenunciaPiñera'],2019-07-21 20:40:57,"Nawelbuta, Wallmapu"
1154134219213459457,CrisMCastroS,"Porque esto que hace hoy lo lleva haciendo cada día desde que asumió.
#RenunciaPiñera. 
#RenunciaPiñeraQlo. 
#RenunciaPiñeraMilVecesQloXLosSiglosDeLosSiglosAmén https://t.co/Z1aQnkGo41",['#RenunciaPiñera'],2019-07-24 21:00:15,Al otro lado del celular.
